% Model,model2.mph
% Version,COMSOL 6.1.0.357
% Date,"Jul 6 2023, 10:22"
% Dimension,1
% Nodes,201
% Expressions,27
% Description,Point graph
475.00;0.098534;0.097545;0.099397;0.098386;0.097393;0.099255;0.098267;0.097268;0.099142;0.097595;0.096640;0.098423;0.097451;0.096491;0.098283;0.097333;0.096370;0.098171;0.099652;0.098614;0.10057;0.099503;0.098459;0.10043;0.099383;0.098332;0.10032
480.00;0.099614;0.098615;0.10049;0.099458;0.098454;0.10034;0.099331;0.098322;0.10022;0.098666;0.097701;0.099503;0.098513;0.097544;0.099354;0.098388;0.097414;0.099235;0.10074;0.099695;0.10167;0.10059;0.099531;0.10152;0.10046;0.099396;0.10140
485.00;0.10070;0.099686;0.10158;0.10053;0.099517;0.10142;0.10040;0.099377;0.10129;0.099739;0.098763;0.10058;0.099577;0.098597;0.10043;0.099445;0.098460;0.10030;0.10184;0.10078;0.10278;0.10167;0.10060;0.10262;0.10154;0.10046;0.10249
490.00;0.10178;0.10076;0.10267;0.10161;0.10058;0.10250;0.10146;0.10043;0.10237;0.10081;0.099826;0.10167;0.10064;0.099653;0.10150;0.10050;0.099507;0.10137;0.10293;0.10186;0.10388;0.10276;0.10168;0.10371;0.10261;0.10153;0.10358
495.00;0.10287;0.10183;0.10377;0.10268;0.10165;0.10359;0.10253;0.10149;0.10344;0.10189;0.10089;0.10275;0.10171;0.10071;0.10258;0.10156;0.10056;0.10243;0.10403;0.10295;0.10499;0.10385;0.10276;0.10481;0.10369;0.10260;0.10467
500.00;0.10395;0.10291;0.10486;0.10376;0.10272;0.10468;0.10360;0.10255;0.10452;0.10297;0.10196;0.10384;0.10278;0.10177;0.10366;0.10262;0.10161;0.10350;0.10513;0.10403;0.10610;0.10494;0.10384;0.10591;0.10477;0.10367;0.10576
505.00;0.10504;0.10399;0.10596;0.10484;0.10378;0.10577;0.10467;0.10361;0.10560;0.10405;0.10303;0.10493;0.10385;0.10283;0.10474;0.10368;0.10266;0.10457;0.10623;0.10512;0.10721;0.10603;0.10491;0.10701;0.10586;0.10474;0.10685
510.00;0.10613;0.10507;0.10706;0.10592;0.10485;0.10686;0.10574;0.10467;0.10669;0.10513;0.10410;0.10602;0.10492;0.10389;0.10582;0.10475;0.10371;0.10565;0.10733;0.10621;0.10832;0.10712;0.10600;0.10811;0.10694;0.10581;0.10794
515.00;0.10722;0.10615;0.10817;0.10701;0.10593;0.10795;0.10682;0.10573;0.10777;0.10621;0.10517;0.10711;0.10599;0.10495;0.10690;0.10581;0.10476;0.10672;0.10844;0.10731;0.10943;0.10821;0.10708;0.10922;0.10802;0.10688;0.10904
520.00;0.10832;0.10723;0.10927;0.10809;0.10700;0.10904;0.10789;0.10680;0.10885;0.10729;0.10624;0.10820;0.10707;0.10601;0.10798;0.10688;0.10582;0.10779;0.10954;0.10840;0.11055;0.10931;0.10816;0.11032;0.10911;0.10796;0.11013
525.00;0.10941;0.10832;0.11037;0.10918;0.10807;0.11014;0.10897;0.10786;0.10994;0.10838;0.10732;0.10930;0.10814;0.10708;0.10907;0.10794;0.10687;0.10887;0.11065;0.10950;0.11167;0.11041;0.10925;0.11143;0.11020;0.10904;0.11123
530.00;0.11051;0.10940;0.11148;0.11026;0.10915;0.11124;0.11005;0.10893;0.11103;0.10947;0.10839;0.11039;0.10922;0.10815;0.11015;0.10901;0.10793;0.10995;0.11176;0.11059;0.11278;0.11151;0.11034;0.11254;0.11129;0.11011;0.11233
535.00;0.11161;0.11049;0.11259;0.11135;0.11023;0.11234;0.11113;0.11000;0.11212;0.11055;0.10947;0.11149;0.11030;0.10922;0.11124;0.11008;0.10899;0.11103;0.11287;0.11169;0.11391;0.11261;0.11143;0.11365;0.11238;0.11119;0.11343
540.00;0.11271;0.11158;0.11370;0.11244;0.11131;0.11344;0.11221;0.11107;0.11321;0.11165;0.11055;0.11259;0.11138;0.11029;0.11233;0.11115;0.11005;0.11211;0.11398;0.11279;0.11503;0.11371;0.11252;0.11476;0.11347;0.11227;0.11453
545.00;0.11381;0.11267;0.11481;0.11353;0.11239;0.11454;0.11329;0.11214;0.11430;0.11274;0.11164;0.11370;0.11246;0.11136;0.11343;0.11222;0.11111;0.11319;0.11509;0.11390;0.11615;0.11481;0.11361;0.11587;0.11456;0.11336;0.11563
550.00;0.11492;0.11377;0.11593;0.11463;0.11347;0.11564;0.11437;0.11321;0.11539;0.11383;0.11272;0.11480;0.11355;0.11243;0.11452;0.11330;0.11218;0.11427;0.11621;0.11500;0.11728;0.11592;0.11470;0.11699;0.11566;0.11444;0.11674
555.00;0.11602;0.11486;0.11704;0.11572;0.11456;0.11675;0.11546;0.11429;0.11649;0.11493;0.11381;0.11590;0.11463;0.11351;0.11561;0.11437;0.11324;0.11536;0.11733;0.11611;0.11841;0.11702;0.11580;0.11811;0.11675;0.11552;0.11785
560.00;0.11713;0.11596;0.11816;0.11682;0.11564;0.11785;0.11654;0.11536;0.11758;0.11603;0.11489;0.11701;0.11572;0.11458;0.11671;0.11545;0.11431;0.11644;0.11845;0.11721;0.11954;0.11813;0.11689;0.11923;0.11785;0.11661;0.11895
565.00;0.11824;0.11706;0.11928;0.11792;0.11673;0.11896;0.11763;0.11644;0.11868;0.11713;0.11598;0.11812;0.11681;0.11566;0.11781;0.11653;0.11538;0.11753;0.11957;0.11832;0.12067;0.11924;0.11799;0.12035;0.11895;0.11770;0.12006
570.00;0.11935;0.11816;0.12040;0.11902;0.11782;0.12007;0.11872;0.11752;0.11978;0.11823;0.11707;0.11923;0.11790;0.11674;0.11891;0.11761;0.11645;0.11862;0.12069;0.11943;0.12180;0.12035;0.11909;0.12147;0.12005;0.11879;0.12117
575.00;0.12047;0.11926;0.12152;0.12012;0.11891;0.12118;0.11981;0.11860;0.12088;0.11933;0.11816;0.12034;0.11899;0.11782;0.12001;0.11869;0.11752;0.11971;0.12182;0.12055;0.12294;0.12147;0.12019;0.12259;0.12115;0.11988;0.12229
580.00;0.12158;0.12036;0.12265;0.12122;0.12000;0.12230;0.12090;0.11968;0.12198;0.12044;0.11926;0.12146;0.12009;0.11891;0.12111;0.11977;0.11859;0.12080;0.12294;0.12166;0.12407;0.12258;0.12130;0.12372;0.12226;0.12097;0.12340
585.00;0.12270;0.12147;0.12377;0.12233;0.12110;0.12341;0.12200;0.12076;0.12308;0.12154;0.12036;0.12258;0.12118;0.11999;0.12222;0.12086;0.11966;0.12189;0.12407;0.12278;0.12521;0.12370;0.12240;0.12484;0.12336;0.12206;0.12451
590.00;0.12382;0.12257;0.12490;0.12344;0.12219;0.12453;0.12309;0.12185;0.12419;0.12265;0.12145;0.12369;0.12228;0.12108;0.12332;0.12194;0.12074;0.12299;0.12520;0.12390;0.12635;0.12482;0.12351;0.12597;0.12447;0.12316;0.12563
595.00;0.12494;0.12368;0.12603;0.12454;0.12329;0.12564;0.12419;0.12293;0.12530;0.12376;0.12255;0.12481;0.12338;0.12216;0.12443;0.12303;0.12181;0.12409;0.12633;0.12502;0.12750;0.12594;0.12462;0.12710;0.12558;0.12426;0.12675
600.00;0.12606;0.12479;0.12717;0.12565;0.12439;0.12676;0.12529;0.12402;0.12640;0.12487;0.12365;0.12593;0.12448;0.12325;0.12554;0.12412;0.12289;0.12518;0.12747;0.12614;0.12864;0.12706;0.12573;0.12824;0.12669;0.12535;0.12787
605.00;0.12718;0.12591;0.12830;0.12677;0.12549;0.12789;0.12639;0.12511;0.12751;0.12599;0.12476;0.12706;0.12558;0.12435;0.12665;0.12521;0.12397;0.12628;0.12861;0.12727;0.12979;0.12818;0.12684;0.12937;0.12780;0.12645;0.12899
610.00;0.12831;0.12702;0.12944;0.12788;0.12659;0.12901;0.12749;0.12620;0.12862;0.12710;0.12586;0.12818;0.12668;0.12544;0.12776;0.12630;0.12505;0.12738;0.12974;0.12839;0.13094;0.12931;0.12795;0.13051;0.12891;0.12756;0.13012
615.00;0.12944;0.12814;0.13057;0.12899;0.12770;0.13013;0.12859;0.12729;0.12974;0.12822;0.12697;0.12931;0.12779;0.12653;0.12888;0.12739;0.12613;0.12849;0.13088;0.12952;0.13209;0.13043;0.12907;0.13164;0.13003;0.12866;0.13124
620.00;0.13057;0.12926;0.13171;0.13011;0.12880;0.13126;0.12970;0.12838;0.13085;0.12934;0.12808;0.13044;0.12889;0.12763;0.13000;0.12849;0.12722;0.12959;0.13203;0.13065;0.13324;0.13156;0.13019;0.13278;0.13114;0.12976;0.13237
625.00;0.13170;0.13038;0.13286;0.13123;0.12991;0.13239;0.13080;0.12948;0.13197;0.13046;0.12919;0.13157;0.13000;0.12873;0.13111;0.12958;0.12830;0.13070;0.13317;0.13178;0.13440;0.13269;0.13130;0.13392;0.13226;0.13087;0.13349
630.00;0.13283;0.13150;0.13400;0.13235;0.13102;0.13352;0.13191;0.13057;0.13308;0.13159;0.13030;0.13270;0.13111;0.12983;0.13223;0.13068;0.12939;0.13180;0.13432;0.13292;0.13555;0.13383;0.13242;0.13507;0.13338;0.13198;0.13462
635.00;0.13397;0.13262;0.13514;0.13347;0.13213;0.13465;0.13302;0.13167;0.13420;0.13271;0.13142;0.13384;0.13222;0.13093;0.13336;0.13178;0.13048;0.13291;0.13546;0.13405;0.13671;0.13496;0.13355;0.13621;0.13450;0.13308;0.13575
640.00;0.13510;0.13375;0.13629;0.13460;0.13324;0.13579;0.13413;0.13277;0.13532;0.13384;0.13253;0.13498;0.13334;0.13203;0.13448;0.13288;0.13157;0.13402;0.13661;0.13519;0.13787;0.13610;0.13467;0.13736;0.13562;0.13420;0.13689
645.00;0.13624;0.13488;0.13744;0.13572;0.13435;0.13692;0.13524;0.13387;0.13645;0.13497;0.13365;0.13612;0.13445;0.13314;0.13560;0.13398;0.13266;0.13514;0.13776;0.13633;0.13904;0.13723;0.13580;0.13851;0.13675;0.13531;0.13802
650.00;0.13738;0.13601;0.13859;0.13685;0.13547;0.13806;0.13636;0.13498;0.13757;0.13610;0.13477;0.13726;0.13557;0.13424;0.13673;0.13509;0.13376;0.13625;0.13892;0.13747;0.14020;0.13837;0.13692;0.13966;0.13787;0.13642;0.13916
655.00;0.13853;0.13714;0.13975;0.13798;0.13659;0.13920;0.13747;0.13608;0.13869;0.13723;0.13589;0.13840;0.13669;0.13535;0.13786;0.13619;0.13485;0.13736;0.14007;0.13861;0.14137;0.13951;0.13805;0.14081;0.13900;0.13754;0.14030
660.00;0.13967;0.13827;0.14090;0.13911;0.13771;0.14034;0.13859;0.13719;0.13982;0.13837;0.13702;0.13954;0.13781;0.13646;0.13899;0.13730;0.13595;0.13848;0.14123;0.13976;0.14254;0.14066;0.13918;0.14196;0.14013;0.13865;0.14144
665.00;0.14082;0.13941;0.14206;0.14024;0.13883;0.14148;0.13971;0.13829;0.14095;0.13950;0.13814;0.14069;0.13893;0.13757;0.14012;0.13841;0.13704;0.13960;0.14239;0.14091;0.14371;0.14180;0.14032;0.14312;0.14126;0.13977;0.14258
670.00;0.14197;0.14055;0.14322;0.14138;0.13995;0.14263;0.14083;0.13940;0.14208;0.14064;0.13927;0.14184;0.14006;0.13869;0.14126;0.13952;0.13814;0.14072;0.14355;0.14206;0.14488;0.14295;0.14145;0.14428;0.14239;0.14089;0.14372
675.00;0.14312;0.14169;0.14438;0.14251;0.14108;0.14377;0.14195;0.14051;0.14321;0.14178;0.14040;0.14299;0.14118;0.13980;0.14239;0.14063;0.13925;0.14184;0.14472;0.14321;0.14606;0.14410;0.14259;0.14544;0.14352;0.14201;0.14486
680.00;0.14428;0.14283;0.14555;0.14365;0.14220;0.14492;0.14307;0.14163;0.14435;0.14293;0.14153;0.14414;0.14231;0.14092;0.14353;0.14174;0.14035;0.14296;0.14589;0.14436;0.14724;0.14525;0.14373;0.14660;0.14466;0.14314;0.14601
685.00;0.14543;0.14397;0.14671;0.14479;0.14333;0.14607;0.14420;0.14274;0.14548;0.14407;0.14267;0.14530;0.14344;0.14204;0.14467;0.14286;0.14145;0.14409;0.14705;0.14552;0.14842;0.14640;0.14487;0.14776;0.14580;0.14426;0.14716
690.00;0.14659;0.14512;0.14788;0.14593;0.14446;0.14722;0.14533;0.14386;0.14662;0.14522;0.14380;0.14646;0.14457;0.14316;0.14581;0.14398;0.14256;0.14521;0.14822;0.14668;0.14960;0.14755;0.14601;0.14893;0.14694;0.14539;0.14831
695.00;0.14775;0.14627;0.14905;0.14708;0.14559;0.14838;0.14645;0.14497;0.14776;0.14637;0.14494;0.14762;0.14571;0.14428;0.14695;0.14510;0.14367;0.14634;0.14940;0.14784;0.15078;0.14871;0.14715;0.15009;0.14808;0.14652;0.14946
700.00;0.14891;0.14742;0.15023;0.14822;0.14673;0.14953;0.14758;0.14609;0.14890;0.14752;0.14608;0.14878;0.14684;0.14540;0.14810;0.14622;0.14478;0.14747;0.15057;0.14900;0.15197;0.14987;0.14830;0.15126;0.14922;0.14765;0.15061
705.00;0.15007;0.14857;0.15140;0.14937;0.14786;0.15069;0.14872;0.14721;0.15004;0.14867;0.14722;0.14994;0.14798;0.14653;0.14925;0.14734;0.14589;0.14860;0.15175;0.15016;0.15316;0.15103;0.14944;0.15243;0.15036;0.14878;0.15177
710.00;0.15124;0.14972;0.15258;0.15052;0.14900;0.15185;0.14985;0.14833;0.15118;0.14983;0.14837;0.15111;0.14912;0.14766;0.15040;0.14846;0.14700;0.14974;0.15293;0.15133;0.15435;0.15219;0.15059;0.15361;0.15151;0.14991;0.15292
715.00;0.15241;0.15088;0.15376;0.15167;0.15014;0.15301;0.15098;0.14946;0.15233;0.15099;0.14951;0.15227;0.15026;0.14879;0.15155;0.14959;0.14811;0.15087;0.15411;0.15250;0.15554;0.15335;0.15175;0.15478;0.15266;0.15105;0.15408
720.00;0.15358;0.15204;0.15494;0.15282;0.15128;0.15418;0.15212;0.15058;0.15348;0.15215;0.15066;0.15344;0.15140;0.14992;0.15270;0.15071;0.14923;0.15201;0.15529;0.15367;0.15674;0.15452;0.15290;0.15596;0.15381;0.15219;0.15524
725.00;0.15475;0.15320;0.15612;0.15398;0.15243;0.15534;0.15326;0.15171;0.15463;0.15331;0.15181;0.15462;0.15255;0.15105;0.15385;0.15184;0.15035;0.15315;0.15648;0.15484;0.15794;0.15569;0.15405;0.15714;0.15496;0.15332;0.15641
730.00;0.15593;0.15436;0.15731;0.15514;0.15357;0.15651;0.15440;0.15284;0.15578;0.15447;0.15296;0.15579;0.15369;0.15219;0.15501;0.15297;0.15147;0.15429;0.15767;0.15601;0.15914;0.15686;0.15521;0.15832;0.15611;0.15447;0.15757
735.00;0.15710;0.15552;0.15850;0.15629;0.15472;0.15768;0.15554;0.15397;0.15693;0.15564;0.15412;0.15697;0.15484;0.15333;0.15617;0.15410;0.15259;0.15543;0.15886;0.15719;0.16034;0.15803;0.15637;0.15951;0.15726;0.15561;0.15874
740.00;0.15828;0.15669;0.15969;0.15746;0.15587;0.15885;0.15669;0.15510;0.15808;0.15681;0.15527;0.15814;0.15599;0.15446;0.15733;0.15524;0.15371;0.15657;0.16005;0.15837;0.16155;0.15920;0.15753;0.16069;0.15842;0.15675;0.15990
745.00;0.15946;0.15786;0.16088;0.15862;0.15702;0.16003;0.15783;0.15624;0.15924;0.15798;0.15643;0.15933;0.15715;0.15561;0.15849;0.15637;0.15483;0.15772;0.16125;0.15955;0.16276;0.16038;0.15869;0.16188;0.15958;0.15790;0.16107
750.00;0.16065;0.15903;0.16208;0.15978;0.15817;0.16120;0.15898;0.15737;0.16040;0.15915;0.15759;0.16051;0.15830;0.15675;0.15966;0.15751;0.15596;0.15887;0.16245;0.16074;0.16397;0.16156;0.15986;0.16307;0.16074;0.15904;0.16224
755.00;0.16183;0.16021;0.16327;0.16095;0.15933;0.16238;0.16013;0.15851;0.16156;0.16032;0.15876;0.16169;0.15946;0.15789;0.16082;0.15865;0.15709;0.16001;0.16365;0.16192;0.16518;0.16274;0.16103;0.16426;0.16190;0.16019;0.16342
760.00;0.16302;0.16138;0.16447;0.16212;0.16048;0.16356;0.16128;0.15965;0.16272;0.16150;0.15992;0.16288;0.16061;0.15904;0.16199;0.15979;0.15822;0.16116;0.16485;0.16311;0.16640;0.16392;0.16220;0.16546;0.16306;0.16134;0.16459
765.00;0.16421;0.16256;0.16568;0.16329;0.16164;0.16474;0.16243;0.16079;0.16388;0.16268;0.16109;0.16407;0.16177;0.16019;0.16316;0.16093;0.15935;0.16232;0.16605;0.16430;0.16761;0.16511;0.16337;0.16665;0.16423;0.16250;0.16577
770.00;0.16541;0.16374;0.16688;0.16446;0.16280;0.16593;0.16359;0.16193;0.16505;0.16386;0.16226;0.16526;0.16294;0.16134;0.16434;0.16208;0.16048;0.16347;0.16726;0.16550;0.16883;0.16629;0.16454;0.16785;0.16540;0.16365;0.16695
775.00;0.16660;0.16492;0.16809;0.16564;0.16397;0.16712;0.16474;0.16308;0.16621;0.16504;0.16343;0.16646;0.16410;0.16249;0.16551;0.16322;0.16162;0.16463;0.16847;0.16669;0.17006;0.16748;0.16572;0.16905;0.16657;0.16481;0.16813
780.00;0.16780;0.16611;0.16930;0.16682;0.16513;0.16830;0.16590;0.16422;0.16738;0.16623;0.16460;0.16766;0.16527;0.16365;0.16669;0.16437;0.16275;0.16579;0.16968;0.16789;0.17128;0.16867;0.16689;0.17026;0.16774;0.16597;0.16931
785.00;0.16900;0.16729;0.17051;0.16800;0.16630;0.16950;0.16706;0.16537;0.16856;0.16742;0.16578;0.16886;0.16644;0.16480;0.16787;0.16552;0.16389;0.16695;0.17090;0.16909;0.17251;0.16987;0.16807;0.17146;0.16891;0.16713;0.17050
790.00;0.17020;0.16848;0.17173;0.16918;0.16747;0.17069;0.16822;0.16652;0.16973;0.16861;0.16696;0.17006;0.16761;0.16596;0.16905;0.16667;0.16503;0.16811;0.17212;0.17029;0.17374;0.17106;0.16926;0.17267;0.17009;0.16829;0.17168
795.00;0.17141;0.16967;0.17294;0.17036;0.16864;0.17188;0.16939;0.16767;0.17090;0.16980;0.16814;0.17126;0.16878;0.16712;0.17023;0.16782;0.16617;0.16927;0.17334;0.17150;0.17498;0.17226;0.17044;0.17388;0.17126;0.16945;0.17287
800.00;0.17262;0.17087;0.17416;0.17155;0.16981;0.17308;0.17055;0.16883;0.17208;0.17100;0.16932;0.17247;0.16995;0.16829;0.17142;0.16898;0.16732;0.17044;0.17456;0.17271;0.17621;0.17346;0.17162;0.17509;0.17244;0.17062;0.17406
805.00;0.17383;0.17207;0.17539;0.17274;0.17099;0.17428;0.17172;0.16998;0.17326;0.17220;0.17051;0.17368;0.17113;0.16945;0.17260;0.17014;0.16846;0.17160;0.17579;0.17392;0.17745;0.17466;0.17281;0.17631;0.17362;0.17179;0.17526
810.00;0.17504;0.17326;0.17661;0.17393;0.17217;0.17548;0.17289;0.17114;0.17444;0.17340;0.17170;0.17489;0.17231;0.17062;0.17379;0.17130;0.16961;0.17277;0.17701;0.17513;0.17870;0.17587;0.17400;0.17753;0.17481;0.17296;0.17645
815.00;0.17625;0.17447;0.17784;0.17512;0.17335;0.17669;0.17406;0.17230;0.17562;0.17460;0.17289;0.17611;0.17349;0.17179;0.17498;0.17246;0.17076;0.17394;0.17824;0.17635;0.17994;0.17707;0.17520;0.17875;0.17599;0.17413;0.17765
820.00;0.17747;0.17567;0.17907;0.17631;0.17453;0.17789;0.17524;0.17346;0.17681;0.17580;0.17408;0.17732;0.17467;0.17296;0.17618;0.17362;0.17191;0.17512;0.17948;0.17756;0.18119;0.17828;0.17639;0.17997;0.17718;0.17530;0.17885
825.00;0.17869;0.17688;0.18030;0.17751;0.17571;0.17910;0.17641;0.17462;0.17799;0.17701;0.17527;0.17854;0.17586;0.17413;0.17738;0.17478;0.17306;0.17629;0.18071;0.17879;0.18244;0.17949;0.17759;0.18119;0.17837;0.17648;0.18005
830.00;0.17992;0.17809;0.18154;0.17871;0.17690;0.18031;0.17759;0.17579;0.17918;0.17822;0.17647;0.17976;0.17705;0.17531;0.17857;0.17595;0.17422;0.17747;0.18195;0.18001;0.18369;0.18071;0.17879;0.18242;0.17956;0.17765;0.18125
835.00;0.18114;0.17930;0.18278;0.17991;0.17809;0.18153;0.17877;0.17696;0.18037;0.17944;0.17767;0.18099;0.17824;0.17648;0.17977;0.17712;0.17537;0.17865;0.18320;0.18124;0.18495;0.18192;0.17999;0.18365;0.18075;0.17883;0.18246
840.00;0.18237;0.18051;0.18402;0.18111;0.17928;0.18274;0.17995;0.17812;0.18157;0.18065;0.17887;0.18222;0.17943;0.17766;0.18098;0.17829;0.17653;0.17983;0.18444;0.18246;0.18621;0.18314;0.18119;0.18488;0.18194;0.18001;0.18367
845.00;0.18360;0.18173;0.18527;0.18232;0.18047;0.18396;0.18113;0.17929;0.18276;0.18187;0.18008;0.18345;0.18062;0.17885;0.18218;0.17946;0.17769;0.18101;0.18569;0.18370;0.18747;0.18436;0.18240;0.18612;0.18314;0.18120;0.18488
850.00;0.18483;0.18295;0.18651;0.18353;0.18166;0.18518;0.18232;0.18047;0.18396;0.18309;0.18129;0.18468;0.18182;0.18003;0.18339;0.18063;0.17886;0.18220;0.18694;0.18493;0.18874;0.18559;0.18361;0.18736;0.18434;0.18238;0.18609
855.00;0.18607;0.18417;0.18776;0.18474;0.18286;0.18641;0.18351;0.18164;0.18516;0.18431;0.18249;0.18592;0.18302;0.18122;0.18460;0.18181;0.18002;0.18338;0.18819;0.18617;0.19001;0.18681;0.18482;0.18860;0.18554;0.18357;0.18730
860.00;0.18731;0.18539;0.18902;0.18595;0.18406;0.18763;0.18470;0.18282;0.18636;0.18554;0.18371;0.18716;0.18422;0.18240;0.18581;0.18299;0.18119;0.18457;0.18945;0.18741;0.19128;0.18804;0.18603;0.18984;0.18675;0.18476;0.18852
865.00;0.18855;0.18662;0.19027;0.18717;0.18526;0.18886;0.18589;0.18400;0.18756;0.18677;0.18492;0.18840;0.18542;0.18359;0.18703;0.18417;0.18235;0.18576;0.19071;0.18865;0.19256;0.18927;0.18725;0.19109;0.18795;0.18595;0.18974
870.00;0.18980;0.18785;0.19153;0.18839;0.18647;0.19009;0.18708;0.18518;0.18877;0.18800;0.18614;0.18964;0.18663;0.18479;0.18825;0.18535;0.18352;0.18696;0.19197;0.18990;0.19384;0.19051;0.18847;0.19233;0.18916;0.18715;0.19096
875.00;0.19105;0.18909;0.19280;0.18961;0.18767;0.19133;0.18828;0.18636;0.18997;0.18923;0.18736;0.19089;0.18783;0.18598;0.18947;0.18653;0.18470;0.18815;0.19324;0.19114;0.19512;0.19174;0.18969;0.19359;0.19037;0.18834;0.19218
880.00;0.19230;0.19032;0.19406;0.19083;0.18888;0.19256;0.18947;0.18755;0.19118;0.19047;0.18858;0.19214;0.18905;0.18718;0.19069;0.18772;0.18587;0.18935;0.19451;0.19240;0.19640;0.19298;0.19091;0.19484;0.19158;0.18954;0.19341
885.00;0.19355;0.19156;0.19533;0.19206;0.19009;0.19380;0.19067;0.18873;0.19240;0.19171;0.18981;0.19339;0.19026;0.18838;0.19191;0.18891;0.18705;0.19055;0.19578;0.19365;0.19769;0.19422;0.19214;0.19610;0.19280;0.19074;0.19464
890.00;0.19481;0.19280;0.19660;0.19328;0.19131;0.19504;0.19188;0.18992;0.19361;0.19295;0.19104;0.19465;0.19147;0.18958;0.19314;0.19010;0.18822;0.19175;0.19705;0.19491;0.19899;0.19547;0.19337;0.19736;0.19401;0.19194;0.19587
895.00;0.19607;0.19405;0.19788;0.19451;0.19252;0.19629;0.19308;0.19111;0.19483;0.19420;0.19227;0.19591;0.19269;0.19079;0.19437;0.19129;0.18940;0.19295;0.19833;0.19617;0.20028;0.19672;0.19460;0.19862;0.19523;0.19314;0.19710
900.00;0.19733;0.19529;0.19916;0.19575;0.19374;0.19754;0.19429;0.19230;0.19605;0.19545;0.19350;0.19717;0.19391;0.19199;0.19560;0.19249;0.19059;0.19416;0.19961;0.19743;0.20158;0.19797;0.19583;0.19988;0.19645;0.19435;0.19834
905.00;0.19860;0.19654;0.20044;0.19698;0.19496;0.19878;0.19549;0.19350;0.19727;0.19670;0.19474;0.19844;0.19513;0.19320;0.19684;0.19368;0.19177;0.19537;0.20090;0.19870;0.20288;0.19922;0.19707;0.20115;0.19768;0.19556;0.19957
910.00;0.19987;0.19780;0.20172;0.19822;0.19619;0.20004;0.19671;0.19470;0.19849;0.19796;0.19598;0.19971;0.19636;0.19441;0.19808;0.19488;0.19296;0.19658;0.20219;0.19997;0.20419;0.20047;0.19830;0.20242;0.19890;0.19677;0.20081
915.00;0.20114;0.19905;0.20301;0.19946;0.19741;0.20129;0.19792;0.19590;0.19972;0.19921;0.19722;0.20098;0.19759;0.19563;0.19932;0.19608;0.19414;0.19779;0.20348;0.20124;0.20550;0.20173;0.19955;0.20370;0.20013;0.19798;0.20206
920.00;0.20242;0.20031;0.20431;0.20071;0.19864;0.20255;0.19913;0.19710;0.20095;0.20047;0.19847;0.20225;0.19882;0.19684;0.20056;0.19729;0.19533;0.19900;0.20478;0.20252;0.20681;0.20299;0.20079;0.20497;0.20136;0.19920;0.20330
925.00;0.20370;0.20157;0.20560;0.20195;0.19987;0.20381;0.20035;0.19830;0.20218;0.20174;0.19972;0.20353;0.20005;0.19806;0.20181;0.19849;0.19653;0.20022;0.20608;0.20380;0.20813;0.20426;0.20204;0.20626;0.20260;0.20042;0.20455
930.00;0.20498;0.20284;0.20690;0.20320;0.20111;0.20508;0.20157;0.19951;0.20341;0.20301;0.20097;0.20481;0.20129;0.19928;0.20306;0.19970;0.19772;0.20144;0.20738;0.20508;0.20945;0.20552;0.20329;0.20754;0.20383;0.20164;0.20580
935.00;0.20627;0.20411;0.20820;0.20446;0.20234;0.20634;0.20279;0.20072;0.20464;0.20428;0.20222;0.20610;0.20252;0.20051;0.20431;0.20091;0.19892;0.20266;0.20868;0.20637;0.21078;0.20679;0.20454;0.20883;0.20507;0.20286;0.20705
940.00;0.20756;0.20538;0.20951;0.20571;0.20358;0.20761;0.20402;0.20193;0.20588;0.20555;0.20348;0.20739;0.20376;0.20173;0.20556;0.20212;0.20012;0.20389;0.20999;0.20766;0.21211;0.20807;0.20579;0.21012;0.20631;0.20408;0.20831
945.00;0.20885;0.20665;0.21082;0.20697;0.20483;0.20889;0.20525;0.20314;0.20712;0.20683;0.20474;0.20868;0.20501;0.20296;0.20682;0.20333;0.20132;0.20511;0.21131;0.20895;0.21344;0.20934;0.20705;0.21141;0.20755;0.20531;0.20957
950.00;0.21015;0.20793;0.21213;0.20823;0.20607;0.21016;0.20647;0.20435;0.20837;0.20811;0.20600;0.20997;0.20625;0.20420;0.20808;0.20455;0.20252;0.20634;0.21263;0.21025;0.21478;0.21062;0.20831;0.21270;0.20880;0.20654;0.21083
955.00;0.21145;0.20921;0.21345;0.20949;0.20732;0.21144;0.20771;0.20557;0.20961;0.20939;0.20727;0.21127;0.20750;0.20543;0.20934;0.20577;0.20373;0.20757;0.21395;0.21155;0.21612;0.21190;0.20958;0.21400;0.21005;0.20777;0.21209
960.00;0.21275;0.21050;0.21477;0.21076;0.20857;0.21272;0.20894;0.20679;0.21086;0.21068;0.20854;0.21257;0.20876;0.20667;0.21061;0.20699;0.20493;0.20881;0.21527;0.21285;0.21746;0.21319;0.21084;0.21531;0.21130;0.20901;0.21336
965.00;0.21406;0.21179;0.21610;0.21203;0.20982;0.21401;0.21018;0.20801;0.21211;0.21197;0.20981;0.21388;0.21001;0.20791;0.21188;0.20821;0.20614;0.21004;0.21660;0.21416;0.21881;0.21448;0.21211;0.21661;0.21255;0.21024;0.21463
970.00;0.21537;0.21308;0.21742;0.21330;0.21108;0.21530;0.21142;0.20924;0.21336;0.21326;0.21109;0.21519;0.21127;0.20915;0.21315;0.20944;0.20736;0.21128;0.21793;0.21547;0.22017;0.21577;0.21339;0.21792;0.21381;0.21148;0.21590
